quarter,metric,scenario,value,lower,upper,units,information_date,evidence_status,source_ref,treatment,baseline_being_replaced,baseline_value_usd,embedded_fx,embedded_hedges,adoption_status,reference_basis,source_reference,package,source_period,source_information_date,package_input_file,bundle_payload_reference,baseline_replaced,limitations,lower_bound,upper_bound,replacement_vs_incremental
2026Q3,reference_normalized_kernel_revenue,fx0.95_nonusd0.40_u0.00_equal_recognition_months,4733211331,,,USD,2026-09-13,scenario_only_unidentified_exposure_and_timing,cohort_fx_v2/scenario_summary.csv; L3_COHORT_FX_ACCOUNTING.md,diagnostic_reference_only_not_new_forecast,inherited_K0_Q3_2026_reported_USD_kernel,4808362929.49,booking_period_currency_FX_conditionally_reconstructed,unresolved_in_inherited_lambda_no_hedge_addition_permitted,pending_baseline_and_accounting_reconciliation,fixed_2025_daily_average_usd_per_unit,cohort_fx_v2/scenario_summary.csv; L3_COHORT_FX_ACCOUNTING.md,cohort_fx,2026Q3,2026-09-13,data/processed/forecast_methods/cohort_fx_v2/results_v2/l4_adapter.csv,payload/cohort_fx/l4_adapter.csv,,,,,
2026Q4,adr_component_like_for_like_pricing_residual,v3_without_K,4.84932637649,3.056,5.224,percentage_points,2026-09-13,"assumed_or_proxy_component: assumed rule, anchored on measured residuals; the one unobserved line",,descriptive,none,,none in this component,,pending_L4_and_team_review,,data/processed/adrv3/P/P1_card_v3_terms.csv; H residual history; last_q carried (no 3Q26 residual exists); band K4 scenario table: lap only (3.06) to the K rule chained (5.22),adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_geographic_mix,v3_without_K,-1.42842603377,-1.57091043328,-0.935318192291,percentage_points,2026-09-13,assumed_or_proxy_component: measured (unvalidated mapping),,descriptive,none,,none in this component,,pending_L4_and_team_review,,data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (E_aug regional split x 07/H method); 4Q26 carries the 3Q26 term (J3 convention),adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_unit_size_party,v3_without_K,0.79667177875,0.529864896307,0.998470253641,percentage_points,2026-09-13,assumed_or_proxy_component: measured (level term),,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (booked capacity, 119 markets, x 0.592); 4Q26 carries the 3Q26 term",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_length_of_stay_mix,v3_without_K,0.0562640964167,-0.0810737620689,0.288705973548,percentage_points,2026-09-13,"assumed_or_proxy_component: measured, unvalidated",,descriptive,none,,none in this component,,pending_L4_and_team_review,,data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (28+ share of blocked runs); 4Q26 carries the 3Q26 term,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_new_business_seats,v3_without_K,-0.482570151706,-0.75030683191,-0.226242948818,percentage_points,2026-09-13,assumed_or_proxy_component: assumed,,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; H, 15_seats_dilution_quarterly (bull / base / bear), as J3",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_interaction,v3_without_K,-0.1,-0.15,-0.05,percentage_points,2026-09-13,assumed_or_proxy_component: descriptive,,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; H, 07 interaction, as J3",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_exfx_yoy,v3_without_K__eur_fit,3.69126606617,2.49281159435,4.889720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,FX excluded; add exactly one ADR FX bridge,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_reported_yoy,v3_without_K__eur_fit,3.03126606617,1.83281159435,4.229720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,Includes ADR FX -0.66 pp (eur_fit); do not add full FX again,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_usd,v3_without_K__eur_fit,172.587673787,170.580142702,174.595204873,USD_per_night,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,USD base ADR already translated; includes current ADR FX -0.66 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,gbv_identity_comparison,v3_without_K__eur_fit__N_case_B_global_lap_baseline,22.7470554052,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX -0.66 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=131.8 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,gbv_identity_comparison,v3_without_K__eur_fit__N_case_A_team_baseline_top_of_band,22.9023843116,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX -0.66 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=132.7 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,adr_exfx_yoy,v3_without_K__baskets,3.69126606617,2.49281159435,4.889720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,FX excluded; add exactly one ADR FX bridge,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_reported_yoy,v3_without_K__baskets,4.66126606617,3.46281159435,5.859720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,Includes ADR FX +0.97 pp (baskets); do not add full FX again,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_usd,v3_without_K__baskets,175.318086787,173.310555702,177.325617873,USD_per_night,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,USD base ADR already translated; includes current ADR FX +0.97 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,gbv_identity_comparison,v3_without_K__baskets__N_case_B_global_lap_baseline,23.1069238386,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX +0.97 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=131.8 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,gbv_identity_comparison,v3_without_K__baskets__N_case_A_team_baseline_top_of_band,23.2647101167,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX +0.97 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=132.7 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,adr_exfx_yoy,v3_without_K__midpoint,3.69126606617,2.49281159435,4.889720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,FX excluded; add exactly one ADR FX bridge,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_reported_yoy,v3_without_K__midpoint,3.84126606617,2.64281159435,5.039720538,percentage_points,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,Includes ADR FX +0.15 pp (midpoint); do not add full FX again,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,adr_usd,v3_without_K__midpoint,173.944504787,171.936973702,175.952035873,USD_per_night,2026-09-13,scenario_assumption_research_only,,replacement,L4 ADR for same quarter; do not replace revenue or its FX layer,,USD base ADR already translated; includes current ADR FX +0.15 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,L4 ADR for same quarter; do not replace revenue or its FX layer,"Conditional component scenario; current-quarter mix backtest is retrospective. Bounds are RSS sensitivity ranges, not probabilistic intervals. Original source snapshot 2026-09-11; audited 2026-09-13.",,,
2026Q4,gbv_identity_comparison,v3_without_K__midpoint__N_case_B_global_lap_baseline,22.925885731,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX +0.15 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=131.8 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,gbv_identity_comparison,v3_without_K__midpoint__N_case_A_team_baseline_top_of_band,23.0824357853,,,USD_billions,2026-09-13,descriptive_identity_on_unadopted_nights_scenario,,descriptive,none,,Includes reported ADR FX +0.15 pp,,pending_L4_and_team_review,,data/processed/adrv3/P/adr_card_v3.csv,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,Nights=132.7 million; same-quarter GBV identity only. Feed lagged kernel only through L4. Same-quarter take-rate revenue is deliberately omitted.,,,
2026Q4,adr_component_like_for_like_pricing_residual,v3_with_K,4.84932637649,3.056,4.84932637649,percentage_points,2026-09-13,"assumed_or_proxy_component: assumed rule, anchored on measured residuals; the one unobserved line",,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; H residual history; last_q carried (no 3Q26 residual exists); band K4 scenario table: lap only (3.06) to last_q; the K rule's 5.22 is the K line below, not counted here",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_geographic_mix,v3_with_K,-1.42842603377,-1.57091043328,-0.935318192291,percentage_points,2026-09-13,assumed_or_proxy_component: measured (unvalidated mapping),,descriptive,none,,none in this component,,pending_L4_and_team_review,,data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (E_aug regional split x 07/H method); 4Q26 carries the 3Q26 term (J3 convention),adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_unit_size_party,v3_with_K,0.79667177875,0.529864896307,0.998470253641,percentage_points,2026-09-13,assumed_or_proxy_component: measured (level term),,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (booked capacity, 119 markets, x 0.592); 4Q26 carries the 3Q26 term",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_length_of_stay_mix,v3_with_K,0.0562640964167,-0.0810737620689,0.288705973548,percentage_points,2026-09-13,"assumed_or_proxy_component: measured, unvalidated",,descriptive,none,,none in this component,,pending_L4_and_team_review,,data/processed/adrv3/P/P1_card_v3_terms.csv; workstream I I_mix_terms_3q26.csv (28+ share of blocked runs); 4Q26 carries the 3Q26 term,adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
2026Q4,adr_component_new_business_seats,v3_with_K,-0.482570151706,-0.75030683191,-0.226242948818,percentage_points,2026-09-13,assumed_or_proxy_component: assumed,,descriptive,none,,none in this component,,pending_L4_and_team_review,,"data/processed/adrv3/P/P1_card_v3_terms.csv; H, 15_seats_dilution_quarterly (bull / base / bear), as J3",adr_hotel,2026Q4,2026-09-13,data/processed/forecast_methods/l3_adr_hotel_v1/l4_adr_hotel_inputs.csv,payload/adr_hotel/l4_adr_hotel_inputs.csv,none,"Component of named ADR scenario, already included in total. Residual absorbs omitted mix; not measured like-for-like pricing. Q4 mix is carried from Q3.",,,
